,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,count,total_duration
3065,189,Kendall T,42.362427842912396,-71.08495473861693,152,Ink Block,42.345901,-71.063187,1,926
3066,189,Kendall T,42.362427842912396,-71.08495473861693,176,Lesley University,42.38674802045056,-71.11901879310608,1,1006
3067,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,30,13931
3068,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,94,48590
3069,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,87,49321
3070,189,Kendall T,42.362427842912396,-71.08495473861693,180,Mt Auburn,42.37478628706384,-71.13320231437683,4,4186
3071,189,Kendall T,42.362427842912396,-71.08495473861693,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,9,4211
3072,189,Kendall T,42.362427842912396,-71.08495473861693,185,Third at Binney,42.365444861373994,-71.0827714204788,15,2351
3073,189,Kendall T,42.362427842912396,-71.08495473861693,189,Kendall T,42.362427842912396,-71.08495473861693,16,15046
3074,189,Kendall T,42.362427842912396,-71.08495473861693,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,5,3586
3075,189,Kendall T,42.362427842912396,-71.08495473861693,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116515,3,1259
3076,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,1,143
3077,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,3,3664
3078,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,4,4819
3079,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,11,Longwood Ave / Binney St,42.338629,-71.1065,2,2909
3080,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,2,2496
